"obsDt","lng","locName","obsValid","comName","obsReviewed","sciName","locationPrivate","howMany","lat","locID","id"
"2016-02-15 11:30",-119.7684833,"14235 ghost rider drive",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.3972078,"L4280182","Bubo virginianus 2016-02-15 11:30 L4280182"
"2016-02-15 09:35",-118.8137054,"Curry Rd. Residence",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,2,39.3743835,"L2118679","Bubo virginianus 2016-02-15 09:35 L2118679"
"2016-02-15 08:00",-114.2032242,"Sage Way",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,2,39.0117146,"L1944694","Bubo virginianus 2016-02-15 08:00 L1944694"
"2016-02-14 19:03",-119.7069132,"Carson River Park/Silver Saddle Ranch",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.1363102,"L891127","Bubo virginianus 2016-02-14 19:03 L891127"
"2016-02-14 19:00",-115.7811356,"Dotta Drive",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,2,40.8344481,"L4031392","Bubo virginianus 2016-02-14 19:00 L4031392"
"2016-02-14 15:37",-119.7066665,"Riverview Park and Empire Ranch Trail",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.164333,"L4090780","Bubo virginianus 2016-02-14 15:37 L4090780"
"2016-02-14 14:20",-119.779634,"Rte. 395, Carson Valley",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.0652942,"L4277014","Bubo virginianus 2016-02-14 14:20 L4277014"
"2016-02-14 09:25",-119.779535,"US-NV-Minden-2985-3019 US Highway 395 N - 39.0565x-119.7795",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.056545,"L4260878","Bubo virginianus 2016-02-14 09:25 L4260878"
"2016-02-13",-118.77699,"Fallon",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.47352,"L192562","Bubo virginianus 2016-02-13 L192562"
"2016-02-12 12:43",-119.7657922,"Deadman's Creek Trail",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.2379204,"L1806343","Bubo virginianus 2016-02-12 12:43 L1806343"
"2016-02-12 11:00",-119.5701141,"MyRanch",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.7516245,"L1960154","Bubo virginianus 2016-02-12 11:00 L1960154"
"2016-02-12 10:00",-119.8213261,"Genoa",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,2,39.0023879,"L4251925","Bubo virginianus 2016-02-12 10:00 L4251925"
"2016-02-12 06:03",-119.7404516,"1340 Muir Drive",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,38.899216,"L3932556","Bubo virginianus 2016-02-12 06:03 L3932556"
"2016-02-10 09:45",-118.578186,"Stillwater NWR",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",FALSE,7,39.523111,"L598208","Bubo virginianus 2016-02-10 09:45 L598208"
"2016-02-09 17:09",-118.4759926,"Lovelock, South Meridian Road",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,4,40.1321739,"L3157843","Bubo virginianus 2016-02-09 17:09 L3157843"
"2016-02-08 17:40",-119.8141958,"NV: Reno: University of Nevada Campus",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,2,39.5387732,"L319479","Bubo virginianus 2016-02-08 17:40 L319479"
"2016-02-07 05:15",-119.7332954,"UNR Agriculture Fields",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",FALSE,1,39.5078154,"L874810","Bubo virginianus 2016-02-07 05:15 L874810"
"2016-02-04 09:00",-115.022462,"Las Vegas Urban--Clark County Wetlands Park",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",FALSE,2,36.1006947,"L160294","Bubo virginianus 2016-02-04 09:00 L160294"
"2016-01-29 10:15",-118.9970398,"Private Ranch-Carson River",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,2,39.4764856,"L3338833","Bubo virginianus 2016-01-29 10:15 L3338833"
"2016-01-28 15:30",-119.7066605,"Carson River Park/Silver Saddle Ranch",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,7,39.1359229,"L1790905","Bubo virginianus 2016-01-28 15:30 L1790905"
"2016-01-28 08:45",-118.4736842,"Stillwater WMA",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",FALSE,NA,39.6290027,"L277761","Bubo virginianus 2016-01-28 08:45 L277761"
"2016-01-26 06:45",-119.8958775,"Chesterfield Lane",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.52167,"L2786815","Bubo virginianus 2016-01-26 06:45 L2786815"
"2016-01-24 17:00",-114.4566607,"Overton/Logandale",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,36.5639788,"L4191368","Bubo virginianus 2016-01-24 17:00 L4191368"
"2016-01-24 09:15",-118.7955093,"Allen Rd.",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.3818141,"L2827743","Bubo virginianus 2016-01-24 09:15 L2827743"
"2016-01-24",-119.5987344,"Pyramid Lake--Sutcliffe Marina",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",FALSE,1,39.9551322,"L869295","Bubo virginianus 2016-01-24 L869295"
"2016-01-22 09:35",-118.5910606,"Stillwater Rd.",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.4931789,"L2459076","Bubo virginianus 2016-01-22 09:35 L2459076"
"2016-01-20 17:35",-119.2580104,"Fernley yard",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,39.5973029,"L1419982","Bubo virginianus 2016-01-20 17:35 L1419982"
"2016-01-19 05:20",-119.829754,"39.518938, -119.829754",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,2,39.518938,"L3867728","Bubo virginianus 2016-01-19 05:20 L3867728"
"2016-01-19 04:15",-114.9780393,"Black Mountain Golf course",TRUE,"Great Horned Owl",FALSE,"Bubo virginianus",TRUE,1,36.0206308,"L2734476","Bubo virginianus 2016-01-19 04:15 L2734476"
"2016-02-14 14:52",-119.7462103,"Mira Loma",TRUE,"Merlin",FALSE,"Falco columbarius",TRUE,1,39.48617,"L4280193","Falco columbarius 2016-02-14 14:52 L4280193"
"2016-02-14 12:05",-119.8447037,"Swan Lake Nature Study Area (IBA)",TRUE,"Merlin",FALSE,"Falco columbarius",FALSE,1,39.6573151,"L124349","Falco columbarius 2016-02-14 12:05 L124349"
"2016-02-13 13:45",-115.9037019,"Artesia",TRUE,"Merlin",FALSE,"Falco columbarius",TRUE,1,36.1176427,"L2463601","Falco columbarius 2016-02-13 13:45 L2463601"
"2016-02-12 10:50",-115.9562302,"Lakeside Casino and Campground",TRUE,"Merlin",FALSE,"Falco columbarius",TRUE,1,36.1403701,"L1943831","Falco columbarius 2016-02-12 10:50 L1943831"
"2016-02-11",-114.4944534,"Goshute Valley",TRUE,"Merlin",FALSE,"Falco columbarius",TRUE,1,40.9663168,"L1431770","Falco columbarius 2016-02-11 L1431770"
"2016-02-08 10:15",-115.0021416,"Henderson Bird Viewing Preserve",TRUE,"Merlin",FALSE,"Falco columbarius",FALSE,1,36.0749791,"L209342","Falco columbarius 2016-02-08 10:15 L209342"
"2016-02-04",-115.5368185,"Spring Creek--Pleasant Valley",TRUE,"Merlin",TRUE,"Falco columbarius",FALSE,1,40.7107354,"L269360","Falco columbarius 2016-02-04 L269360"
"2016-02-03 15:00",-114.1929245,"Montello",TRUE,"Merlin",FALSE,"Falco columbarius",FALSE,1,41.2620657,"L475179","Falco columbarius 2016-02-03 15:00 L475179"
"2016-02-02 09:15",-115.9973645,"Pahrump--Willow Creek Golf Course (defunct)",TRUE,"Merlin",FALSE,"Falco columbarius",FALSE,1,36.2020013,"L3176856","Falco columbarius 2016-02-02 09:15 L3176856"
"2016-02-02 09:03",-119.1801596,"Rte. 95A and Bowman Lane",TRUE,"Merlin",FALSE,"Falco columbarius",TRUE,1,39.0691643,"L4213728","Falco columbarius 2016-02-02 09:03 L4213728"
"2016-01-31 15:00",-119.831905,"Idlewild Park",TRUE,"Merlin",FALSE,"Falco columbarius",FALSE,1,39.5208387,"L345149","Falco columbarius 2016-01-31 15:00 L345149"
"2016-01-26 11:42",-119.7051001,"Carson River Park",TRUE,"Merlin",FALSE,"Falco columbarius",FALSE,1,39.1414778,"L668818","Falco columbarius 2016-01-26 11:42 L668818"
"2016-01-25 13:24",-119.7913599,"Country Estates Cir",TRUE,"Merlin",FALSE,"Falco columbarius",TRUE,1,39.4578123,"L3601283","Falco columbarius 2016-01-25 13:24 L3601283"
"2016-01-25 07:30",-114.4218698,"Overton WMA",TRUE,"Merlin",FALSE,"Falco columbarius",FALSE,1,36.5134605,"L474583","Falco columbarius 2016-01-25 07:30 L474583"
"2016-01-21 13:45",-115.359224,"US-NV-Indian Springs-21801 Alamo Rd - 36.4389x-115.3592",TRUE,"Merlin",FALSE,"Falco columbarius",TRUE,1,36.438928,"L4181184","Falco columbarius 2016-01-21 13:45 L4181184"
"2016-02-16 13:30",-115.022462,"Las Vegas Urban--Clark County Wetlands Park",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,2,36.1006947,"L160294","Circus cyaneus 2016-02-16 13:30 L160294"
"2016-02-16 12:20",-118.6883068,"S. Harmon Rd.",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,39.454354,"L2595620","Circus cyaneus 2016-02-16 12:20 L2595620"
"2016-02-16 10:37",-119.856496,"Swan Lake Nature Study Area (IBA)--Boardwalk",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,2,39.6531916,"L3572935","Circus cyaneus 2016-02-16 10:37 L3572935"
"2016-02-16 09:25",-118.6753464,"Indian Lakes",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.5878388,"L3113250","Circus cyaneus 2016-02-16 09:25 L3113250"
"2016-02-16 09:04",-119.1228032,"Mason Valley WMA",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,4,39.0901674,"L969157","Circus cyaneus 2016-02-16 09:04 L969157"
"2016-02-15 11:00",-115.0020477,"Henderson Bird Viewing Preserve",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,36.079046,"L4274666","Circus cyaneus 2016-02-15 11:00 L4274666"
"2016-02-15 09:49",-119.7797728,"Carson Valley (Douglas Co.)",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,38.9861336,"L573446","Circus cyaneus 2016-02-15 09:49 L573446"
"2016-02-15 09:35",-118.8137054,"Curry Rd. Residence",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,39.3743835,"L2118679","Circus cyaneus 2016-02-15 09:35 L2118679"
"2016-02-15 09:30",-116.44761,"Beowawe, Nevada",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,40.6650647,"L4279009","Circus cyaneus 2016-02-15 09:30 L4279009"
"2016-02-15 07:20",-115.0021416,"Henderson Bird Viewing Preserve",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,2,36.0749791,"L209342","Circus cyaneus 2016-02-15 07:20 L209342"
"2016-02-15 06:49",-116.3122084,"Ash Meadows National Wildlife Refuge, Amargosa Valley,",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,36.4181034,"L2470979","Circus cyaneus 2016-02-15 06:49 L2470979"
"2016-02-14 16:04",-119.7332203,"Damonte Ranch Wetlands--Veterans Pkwy Lake and Wetlands",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,39.4202899,"L3192597","Circus cyaneus 2016-02-14 16:04 L3192597"
"2016-02-14 15:37",-119.7066665,"Riverview Park and Empire Ranch Trail",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.164333,"L4090780","Circus cyaneus 2016-02-14 15:37 L4090780"
"2016-02-14 13:47",-119.8207998,"Muller Lane, Carson Valley",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,38.9710055,"L3277223","Circus cyaneus 2016-02-14 13:47 L3277223"
"2016-02-14 11:30",-118.578186,"Stillwater NWR",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,39.523111,"L598208","Circus cyaneus 2016-02-14 11:30 L598208"
"2016-02-14 10:00",-119.8447037,"Swan Lake Nature Study Area (IBA)",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,3,39.6573151,"L124349","Circus cyaneus 2016-02-14 10:00 L124349"
"2016-02-14 10:00",-118.5946763,"Humboldt WMA (Pershing Co.)",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,2,40.0434136,"L3036683","Circus cyaneus 2016-02-14 10:00 L3036683"
"2016-02-14 09:00",-119.0890503,"Mason Valley Wildlife Area",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,6,39.0746437,"L1966378","Circus cyaneus 2016-02-14 09:00 L1966378"
"2016-02-14 08:00",-115.02074,"clark county wetlands park",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,3,36.0964873,"L4264018","Circus cyaneus 2016-02-14 08:00 L4264018"
"2016-02-14 06:20",-115.359566,"Desert NWR--Corn Creek (Field Station)",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,36.438797,"L168656","Circus cyaneus 2016-02-14 06:20 L168656"
"2016-02-13 16:00",-119.7185326,"Damonte Ranch Wetlands",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,2,39.4275085,"L506053","Circus cyaneus 2016-02-13 16:00 L506053"
"2016-02-13 15:28",-119.7069132,"Carson River Park/Silver Saddle Ranch",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.1363102,"L891127","Circus cyaneus 2016-02-13 15:28 L891127"
"2016-02-13 08:40",-115.9438705,"Mountain Falls Back Pond & Agricultural Field",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,36.1456378,"L1943753","Circus cyaneus 2016-02-13 08:40 L1943753"
"2016-02-12 15:49",-119.8349894,"Lemmon Valley WWTP/Swan Lake",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,39.6529313,"L4257107","Circus cyaneus 2016-02-12 15:49 L4257107"
"2016-02-12 14:00",-119.8251343,"Carson Valley near Genoa, NV",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,38.9850328,"L1984379","Circus cyaneus 2016-02-12 14:00 L1984379"
"2016-02-12 11:30",-119.8347473,"Lemmon Valley WTP",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,5,39.6503269,"L875241","Circus cyaneus 2016-02-12 11:30 L875241"
"2016-02-12 08:50",-115.0211585,"Clark County Wetlands Park",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,36.1009028,"L2727767","Circus cyaneus 2016-02-12 08:50 L2727767"
"2016-02-12 08:15",-116.3232422,"Ash Meadows NWR--Crystal Reservoir",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,3,36.4078135,"L509291","Circus cyaneus 2016-02-12 08:15 L509291"
"2016-02-12 07:00",-119.8140182,"Reno",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.5296097,"L130603","Circus cyaneus 2016-02-12 07:00 L130603"
"2016-02-11 07:30",-115.4588759,"Spring Mountain Ranch SP",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,NA,36.0690146,"L337028","Circus cyaneus 2016-02-11 07:30 L337028"
"2016-02-11",-114.4944534,"Goshute Valley",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,40.9663168,"L1431770","Circus cyaneus 2016-02-11 L1431770"
"2016-02-10 13:29",-115.037979,"Wash at Vegas Valley Dr.",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,36.136491,"L4198761","Circus cyaneus 2016-02-10 13:29 L4198761"
"2016-02-09 14:00",-115.0187445,"Las Vegas Urban--Clark County Wetlands Park (Duck Creek)",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,36.0951639,"L866201","Circus cyaneus 2016-02-09 14:00 L866201"
"2016-02-09 07:30",-114.9564743,"Las Vegas Wash Wells Trail Head",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,NA,36.0942463,"L4217632","Circus cyaneus 2016-02-09 07:30 L4217632"
"2016-02-08 10:00",-115.3968287,"Desert NWR--Corn Creek (Entrance Rd)",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,36.4295699,"L510053","Circus cyaneus 2016-02-08 10:00 L510053"
"2016-02-07 10:22",-119.6551895,"Pyramid Lake--Warrior Pt.",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,40.0415464,"L478383","Circus cyaneus 2016-02-07 10:22 L478383"
"2016-02-05 13:30",-115.35902,"corn creek field station",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,36.438458,"L3917583","Circus cyaneus 2016-02-05 13:30 L3917583"
"2016-02-05 10:30",-114.4218698,"Overton WMA",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,3,36.5134605,"L474583","Circus cyaneus 2016-02-05 10:30 L474583"
"2016-02-05 09:00",-115.266594,"Las Vegas Urban--Floyd Lamb Park at Tule Springs",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,36.3249025,"L139900","Circus cyaneus 2016-02-05 09:00 L139900"
"2016-02-04 12:22",-119.74244,"US-NV-Reno-1831 Emerald Bay Dr - 39.4282x-119.7424",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.428169,"L4217303","Circus cyaneus 2016-02-04 12:22 L4217303"
"2016-02-04 10:00",-114.061861,"West Wendover - WTP",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,40.7244293,"L869689","Circus cyaneus 2016-02-04 10:00 L869689"
"2016-02-04",-115.5368185,"Spring Creek--Pleasant Valley",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,40.7107354,"L269360","Circus cyaneus 2016-02-04 L269360"
"2016-02-03 16:20",-115.2575684,"Jean Dry Lake",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,35.7832848,"L471834","Circus cyaneus 2016-02-03 16:20 L471834"
"2016-02-03 15:00",-114.1929245,"Montello",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,41.2620657,"L475179","Circus cyaneus 2016-02-03 15:00 L475179"
"2016-02-03 10:10",-118.8839149,"Fallon--Big Soda Lake",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,39.5198005,"L385244","Circus cyaneus 2016-02-03 10:10 L385244"
"2016-02-02 14:20",-118.744001,"US-NV-Fallon-7821-7845 Pasture Rd - 39.3496x-118.7440",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.349592,"L4213242","Circus cyaneus 2016-02-02 14:20 L4213242"
"2016-02-02 08:18",-115.995841,"Agricultural Fields",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,36.158667,"L4213874","Circus cyaneus 2016-02-02 08:18 L4213874"
"2016-02-01 14:45",-115.9514236,"Mountain Falls Back Path Area",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,36.1453606,"L1943678","Circus cyaneus 2016-02-01 14:45 L1943678"
"2016-02-01",-116.1281705,"Carlin - Humboldt River",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,40.7009105,"L877823","Circus cyaneus 2016-02-01 L877823"
"2016-01-29 14:00",-115.9228513,"Mountain Falls Golf Course Pahrump Nevada Nye County",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,36.115944,"L4258733","Circus cyaneus 2016-01-29 14:00 L4258733"
"2016-01-29 10:15",-118.9970398,"Private Ranch-Carson River",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.4764856,"L3338833","Circus cyaneus 2016-01-29 10:15 L3338833"
"2016-01-29 09:15",-119.7023521,"Sparks - Home (Canyon Vista Dr.)",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.579421,"L866414","Circus cyaneus 2016-01-29 09:15 L866414"
"2016-01-28 16:00",-114.8417187,"Lake Mead NRA--33 Hole Overlook",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,36.11529,"L1853103","Circus cyaneus 2016-01-28 16:00 L1853103"
"2016-01-28 13:29",-114.648954,"US-NV-Laughlin-9999 Needles Hwy - 35.1041x-114.6490",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,35.104111,"L4198881","Circus cyaneus 2016-01-28 13:29 L4198881"
"2016-01-28 08:45",-118.4736842,"Stillwater WMA",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,3,39.6290027,"L277761","Circus cyaneus 2016-01-28 08:45 L277761"
"2016-01-28 08:00",-115.1205987,"Pahranagat NWR--Headquarters",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,NA,37.2685716,"L517161","Circus cyaneus 2016-01-28 08:00 L517161"
"2016-01-25 13:52",-114.6423769,"Avi Casino - ag fields",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,35.0555752,"L4201252","Circus cyaneus 2016-01-25 13:52 L4201252"
"2016-01-25 12:20",-119.7709912,"Jake's Wetland",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,38.9627791,"L4188477","Circus cyaneus 2016-01-25 12:20 L4188477"
"2016-01-25 12:15",-119.7332954,"UNR Agriculture Fields",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,2,39.5078154,"L874810","Circus cyaneus 2016-01-25 12:15 L874810"
"2016-01-24 08:00",-119.832682,"Home",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.6178363,"L2657870","Circus cyaneus 2016-01-24 08:00 L2657870"
"2016-01-24",-119.485413,"Pyramid Lake",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,39.918681,"L320006","Circus cyaneus 2016-01-24 L320006"
"2016-01-24",-118.6377901,"Harmon Reservoir",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",FALSE,1,39.4732392,"L3556249","Circus cyaneus 2016-01-24 L3556249"
"2016-01-23 10:45",-119.7247092,"NV: Reno: Damonte Ranch Wetlands",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.4241001,"L1897121","Circus cyaneus 2016-01-23 10:45 L1897121"
"2016-01-23 10:25",-118.5577154,"Stillwater Road, Fallon",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,39.5211095,"L2510865","Circus cyaneus 2016-01-23 10:25 L2510865"
"2016-01-22 09:35",-118.5910606,"Stillwater Rd.",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,2,39.4931789,"L2459076","Circus cyaneus 2016-01-22 09:35 L2459076"
"2016-01-19 07:15",-115.6538589,"Mountain Falls Front Pond Parkway in Nye County, Nevada",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,36.1957981,"L2023005","Circus cyaneus 2016-01-19 07:15 L2023005"
"2016-01-18 08:18",-114.999782,"Henderson Bird Viewing Preserve",TRUE,"Northern Harrier",FALSE,"Circus cyaneus",TRUE,1,36.0735851,"L1810850","Circus cyaneus 2016-01-18 08:18 L1810850"
"2016-02-04 09:30",-119.9322762,"US-Nevada-Incline Village-1179 Tahoe Blvd - 39.231x-119.932",TRUE,"Northern Pygmy-Owl",FALSE,"Glaucidium gnoma",TRUE,1,39.2307593,"L4216934","Glaucidium gnoma 2016-02-04 09:30 L4216934"
"2016-02-14 08:00",-115.02074,"clark county wetlands park",TRUE,"Osprey",FALSE,"Pandion haliaetus",TRUE,1,36.0964873,"L4264018","Pandion haliaetus 2016-02-14 08:00 L4264018"
"2016-02-14 07:15",-115.0021416,"Henderson Bird Viewing Preserve",TRUE,"Osprey",FALSE,"Pandion haliaetus",FALSE,1,36.0749791,"L209342","Pandion haliaetus 2016-02-14 07:15 L209342"
"2016-02-13 08:00",-114.8411179,"Veterens memorial park",TRUE,"Osprey",FALSE,"Pandion haliaetus",TRUE,1,35.9663364,"L3355862","Pandion haliaetus 2016-02-13 08:00 L3355862"
"2016-02-09 07:30",-114.9564743,"Las Vegas Wash Wells Trail Head",TRUE,"Osprey",FALSE,"Pandion haliaetus",TRUE,NA,36.0942463,"L4217632","Pandion haliaetus 2016-02-09 07:30 L4217632"
"2016-02-07 07:30",-115.022462,"Las Vegas Urban--Clark County Wetlands Park",TRUE,"Osprey",FALSE,"Pandion haliaetus",FALSE,NA,36.1006947,"L160294","Pandion haliaetus 2016-02-07 07:30 L160294"
"2016-02-13 09:30",-115.0021416,"Henderson Bird Viewing Preserve",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",FALSE,1,36.0749791,"L209342","Falco peregrinus 2016-02-13 09:30 L209342"
"2016-02-13 07:30",-115.022462,"Las Vegas Urban--Clark County Wetlands Park",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",FALSE,NA,36.1006947,"L160294","Falco peregrinus 2016-02-13 07:30 L160294"
"2016-02-12 07:00",-114.5711723,"Edgewater Casino",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",TRUE,1,35.1614814,"L4247262","Falco peregrinus 2016-02-12 07:00 L4247262"
"2016-02-10 15:31",-119.831905,"Idlewild Park",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",FALSE,1,39.5208387,"L345149","Falco peregrinus 2016-02-10 15:31 L345149"
"2016-02-10 13:29",-115.037979,"Wash at Vegas Valley Dr.",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",TRUE,1,36.136491,"L4198761","Falco peregrinus 2016-02-10 13:29 L4198761"
"2016-02-09 12:20",-118.6883068,"S. Harmon Rd.",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",TRUE,1,39.454354,"L2595620","Falco peregrinus 2016-02-09 12:20 L2595620"
"2016-02-09 07:30",-114.9564743,"Las Vegas Wash Wells Trail Head",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",TRUE,NA,36.0942463,"L4217632","Falco peregrinus 2016-02-09 07:30 L4217632"
"2016-02-07 14:19",-119.763712,"Sparks - Rock Park",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",FALSE,1,39.5200308,"L345154","Falco peregrinus 2016-02-07 14:19 L345154"
"2016-01-28 08:00",-115.1205987,"Pahranagat NWR--Headquarters",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",FALSE,NA,37.2685716,"L517161","Falco peregrinus 2016-01-28 08:00 L517161"
"2016-01-22 10:05",-115.1865179,"Las Vegas Urban--Lorenzi Park",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",FALSE,1,36.1794915,"L1357808","Falco peregrinus 2016-01-22 10:05 L1357808"
"2016-01-20 08:00",-115.266594,"Las Vegas Urban--Floyd Lamb Park at Tule Springs",TRUE,"Peregrine Falcon",FALSE,"Falco peregrinus",FALSE,1,36.3249025,"L139900","Falco peregrinus 2016-01-20 08:00 L139900"
"2016-02-14 14:00",-119.9055684,"Sierra Vista Park, Washoe County, NV",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.530598,"L3872925","Falco mexicanus 2016-02-14 14:00 L3872925"
"2016-02-14 07:00",-119.8401466,"Lemmon Valley Ohio St",TRUE,"Prairie Falcon",FALSE,"Falco mexicanus",TRUE,1,39.6927804,"L3233723","Falco mexicanus 2016-02-14 07:00 L3233723"
